train,BalanceBeam,v_BalanceBeam_g25_c03,93
train,BalanceBeam,v_BalanceBeam_g25_c02,111
train,BalanceBeam,v_BalanceBeam_g08_c02,126
train,BalanceBeam,v_BalanceBeam_g08_c01,141
train,BalanceBeam,v_BalanceBeam_g15_c03,126
train,BalanceBeam,v_BalanceBeam_g15_c04,99
train,BabyCrawling,v_BabyCrawling_g15_c03,102
train,BabyCrawling,v_BabyCrawling_g15_c04,180
train,BabyCrawling,v_BabyCrawling_g25_c06,249
train,BabyCrawling,v_BabyCrawling_g25_c05,175
train,BabyCrawling,v_BabyCrawling_g08_c01,206
train,BabyCrawling,v_BabyCrawling_g08_c02,112
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g08_c01,121
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g08_c02,118
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g25_c06,110
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g25_c05,94
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g15_c03,233
train,ApplyEyeMakeup,v_ApplyEyeMakeup_g15_c04,188
train,Archery,v_Archery_g15_c03,186
train,Archery,v_Archery_g15_c04,204
train,Archery,v_Archery_g25_c06,236
train,Archery,v_Archery_g25_c05,205
train,Archery,v_Archery_g08_c01,363
train,Archery,v_Archery_g08_c02,116
train,ApplyLipstick,v_ApplyLipstick_g15_c04,152
train,ApplyLipstick,v_ApplyLipstick_g15_c03,134
train,ApplyLipstick,v_ApplyLipstick_g25_c03,186
train,ApplyLipstick,v_ApplyLipstick_g25_c04,201
train,ApplyLipstick,v_ApplyLipstick_g08_c01,182
train,ApplyLipstick,v_ApplyLipstick_g08_c02,220
test,BalanceBeam,v_BalanceBeam_g03_c04,75
test,BalanceBeam,v_BalanceBeam_g01_c02,91
test,BalanceBeam,v_BalanceBeam_g06_c05,103
test,BabyCrawling,v_BabyCrawling_g06_c05,259
test,BabyCrawling,v_BabyCrawling_g03_c04,207
test,BabyCrawling,v_BabyCrawling_g01_c02,165
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g01_c02,124
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g03_c04,109
test,ApplyEyeMakeup,v_ApplyEyeMakeup_g06_c05,282
test,Archery,v_Archery_g06_c05,130
test,Archery,v_Archery_g03_c04,139
test,Archery,v_Archery_g01_c02,142
test,ApplyLipstick,v_ApplyLipstick_g06_c05,322
test,ApplyLipstick,v_ApplyLipstick_g03_c04,143
test,ApplyLipstick,v_ApplyLipstick_g01_c02,161
